,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ESG_SCORE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Start Date,42369,,,,,,,,,,,,,,,,,,,,,,
,End Date,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,NVDA US Equity,AVGO US Equity,TSM US Equity,GOOGL US Equity,000660 KS Equity,LRCX US Equity,6857 JP Equity,TSEM IT Equity,MSFT US Equity,LITE US Equity,AMD US Equity,FN US Equity,SNOW US Equity,MU US Equity,TSLA US Equity,9984 JP Equity,CRDO US Equity,ENR GR Equity,MPWR US Equity,2383 TT Equity,CLS CN Equity,META US Equity,AMZN US Equity
,,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score
,Dates,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE
,44895,"6,46","4,64","4,85","4,24","4,5","5,25","6,78","2,82","5,87","4,05","6,52","2,58","1,83","5,96","5,32","3,42","1,36","4,12","3,67","3,73","5,81","4,26","4,14"
,44925,"6,46","4,64","4,82","4,35","5,05","5,25","6,78","3,2","5,87","4,05","6,5","2,58","1,83","5,96","5,03","3,42","1,36","4,12","4,11","4,13","6,1","4,18","4,32"
,44957,"6,66","4,64","4,82","4,35","5,05","5,25","6,78","3,2","5,87","4,05","6,5","2,58","1,93","5,96","5,03","3,42","1,36","4,12","4,11","4,13","6,1","4,18","4,32"
,44985,"6,66","4,64","4,82","4,35","5,05","5,25","6,78","3,2","5,87","4,05","6,5","2,58","1,93","5,96","5,03","3,42","1,36","4,12","4,11","4,13","6,1","4,18","4,32"
,45016,"6,66","4,64","4,82","4,35","5,05","5,25","6,9","3,2","5,87","4,05","6,5","2,58","1,93","5,96","5,03","3,43","1,36","4,12","4,11","4,13","6,1","4,18","4,32"
,45044,"6,66","4,64","4,82","4,35","5,05","5,25","6,9","3,2","5,87","4,05","6,5","2,58","1,93","5,96","5,03","3,43","2,12","4,12","4,11","4,13","6,1","4,18","4,32"
,45077,"6,66","4,64","4,82","4,35","5,05","5,25","6,9","3,2","5,87","4,05","6,5","2,58","1,93","5,96","5,03","3,43","2,12","4,12","4,11","4,13","6,1","4,18","4,32"
,45107,"6,66","4,64","4,82","4,35","5,05","5,08","6,9","3,2","5,12","4,05","6,5","2,51","1,93","5,96","5,03","3,43","2,12","4,12","4,11","4,13","6,1","4,18","4,32"
,45138,"6,66","4,64","4,82","4,35","5,05","5,08","6,9","3,2","5,12","3,73","6,5","2,51","1,93","5,96","5,03","3,43","2,12","4,12","4,11","4,13","6,1","4,18","4,32"
,45169,"6,66","4,64","4,82","4,35","5,05","5,08","6,9","3,2","5,12","3,73","6,5","2,51","1,93","5,63","5,03","3,43","2,12","4,12","4,11","4,13","6,1","4,18","4,32"
,45198,"6,66","4,64","4,82","4,35","5,05","5,08","6,9","3,2","5,12","3,73","6,5","2,51","1,93","5,63","5,03","3,43","2,12","4,03","4,11","4,13","6,1","4,18","4,32"
,45230,"6,66","4,82","4,82","4,35","5,05","5,08","6,9","3,2","5,12","3,73","6,5","2,51","1,93","5,63","5,03","3,43","2,12","4,03","4,11","4,13","6,1","4,18","4,32"
,45260,"6,66","4,82","4,82","4,35","5,05","5,08","6,9","3,2","5,12","3,73","6,5","2,51","1,93","5,63","5,03","3,43","2,12","4,03","4,11","4,13","6,1","4,18","4,32"
,45289,"6,66","4,82","5,48","4,26","4,66","5,08","6,9","3,99","5,12","3,73","6,85","2,51","1,93","5,63","5,09","3,43","2,12","4,03","4,49","4,19","6,12","4,23","4,36"
,45322,"6,81","4,82","5,48","4,26","4,66","5,08","6,9","3,99","5,12","3,73","6,85","2,51","1,87","5,63","5,09","3,43","2,12","4,03","4,49","4,19","6,12","4,23","4,36"
,45351,"6,81","4,82","5,48","4,26","4,66","5,08","6,9","3,99","5,12","3,73","6,85","2,51","1,87","5,63","5,09","3,43","2,12","4,03","4,49","4,19","6,12","4,23","4,36"
,45380,"6,81","4,82","5,48","4,26","4,66","5,08","7,07","3,99","5,12","3,73","6,85","2,51","1,87","5,63","5,09","3,92","2,12","4,03","4,49","4,19","6,12","4,23","4,36"
,45412,"6,81","4,82","5,48","4,26","4,66","5,08","7,07","3,99","5,12","3,73","6,85","2,51","1,87","5,63","5,09","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45443,"6,81","4,82","5,48","4,26","4,66","5,08","7,07","3,99","5,12","3,73","6,85","2,51","1,87","5,63","5,09","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45471,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,09","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45504,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,09","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45534,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,09","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45565,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,09","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45596,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,09","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45625,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,09","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45657,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45688,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45716,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45747,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45777,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45807,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45838,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45869,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45898,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45930,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45961,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,45989,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,46022,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
,46052,"6,81","4,82","5,48","4,26","4,66","4,96","7,07","3,99","5,12","3,73","6,85","2,8","1,87","5,63","5,01","3,92","2,15","4,03","4,49","4,19","6,12","4,23","4,36"
